customer_id,age,income,nationality,residence_country,is_pep,kyc_status,risk_level
CUST_0000494,18,22093.61,FR,FR,False,verified,low
CUST_0000495,43,96246.05,AE,AE,False,verified,medium
CUST_0000496,65,125574.88,GB,GB,False,verified,low
CUST_0000497,27,40090.48,DE,DE,False,verified,low
CUST_0000498,47,171855.88,TN,TN,False,verified,low
CUST_0000499,44,24146.4,AE,AE,False,pending,high
CUST_0000500,71,17143.12,GB,GB,False,verified,low
CUST_0000501,82,23723.6,RU,RU,False,verified,medium
CUST_0000502,25,31834.5,TN,TN,False,verified,low
CUST_0000503,32,145399.43,BR,BR,False,verified,low
CUST_0000504,69,30678.11,FR,FR,False,verified,low
CUST_0000505,29,21681.32,AE,AE,False,verified,medium
CUST_0000506,51,21182.37,NG,NG,False,verified,medium
CUST_0000507,81,71970.62,FR,FR,False,verified,low
CUST_0000508,83,66064.12,FR,FR,False,verified,low
CUST_0000509,81,27138.62,FR,FR,False,verified,low
CUST_0000510,27,11784.37,TN,TN,False,pending,medium
CUST_0000511,27,18450.45,CN,CN,False,verified,low
CUST_0000512,29,102001.86,BR,BR,False,verified,low
CUST_0000513,69,54900.88,BR,BR,False,verified,low
CUST_0000514,29,37770.24,TN,TN,False,verified,low
CUST_0000515,46,111446.5,GB,GB,False,verified,low
CUST_0000516,72,117594.29,BR,BR,False,verified,low
CUST_0000517,50,35540.79,US,US,False,verified,low
CUST_0000518,81,35934.64,AE,AE,False,verified,medium
CUST_0000519,51,25610.87,NG,NG,False,verified,medium
CUST_0000520,43,30614.78,DE,DE,False,verified,low
CUST_0000521,82,14886.43,GB,GB,False,verified,low
CUST_0000522,54,14850.19,GB,GB,False,pending,medium
CUST_0000523,30,12918.36,BR,BR,False,verified,low
CUST_0000524,60,69605.73,DE,DE,False,verified,low
CUST_0000525,69,14230.73,DE,DE,False,verified,low
CUST_0000526,74,117005.64,TN,TN,False,verified,low
CUST_0000527,18,23430.02,GB,GB,False,verified,low
CUST_0000528,25,102992.35,TN,TN,False,pending,medium
CUST_0000529,60,29172.08,TN,TN,False,verified,low
CUST_0000530,67,14189.93,NG,NG,False,verified,medium
CUST_0000531,61,78453.97,GB,GB,False,verified,low
CUST_0000532,43,84214.25,GB,GB,False,verified,low
CUST_0000533,68,21086.1,FR,FR,False,verified,low
CUST_0000534,56,29762.62,NG,NG,False,verified,medium
CUST_0000535,80,21089.33,GB,GB,False,verified,low
CUST_0000536,42,33782.02,AE,AE,False,verified,medium
CUST_0000537,68,38742.69,GB,GB,False,verified,low
CUST_0000538,27,29412.36,NG,NG,False,verified,medium
CUST_0000539,67,12193.58,US,US,False,verified,low
CUST_0000540,67,25628.81,CN,CN,False,verified,low
CUST_0000541,35,55387.61,US,US,False,verified,low
CUST_0000542,22,32037.43,GB,GB,False,verified,low
CUST_0000543,84,29837.93,GB,GB,False,verified,low
CUST_0000544,23,20775.59,BR,BR,False,pending,medium
CUST_0000545,49,25184.13,US,US,False,verified,low
CUST_0000546,18,84572.87,AE,AE,False,verified,medium
CUST_0000547,45,18327.05,NG,NG,False,pending,high
CUST_0000548,73,55965.68,NG,NG,False,verified,medium
CUST_0000549,51,37355.41,RU,RU,False,verified,medium
CUST_0000550,34,42061.43,BR,BR,False,verified,low
CUST_0000551,44,23402.22,DE,DE,False,verified,low
CUST_0000552,24,29405.4,BR,BR,False,verified,low
CUST_0000553,57,36191.08,DE,DE,False,verified,low
CUST_0000554,18,26571.64,TN,TN,False,pending,medium
CUST_0000555,41,44305.29,NG,NG,False,verified,medium
CUST_0000556,22,47784.83,CN,CN,False,verified,low
CUST_0000557,34,133736.13,BR,BR,False,verified,low
CUST_0000558,22,42912.31,CN,CN,False,verified,low
CUST_0000559,80,11529.39,BR,BR,False,verified,low
CUST_0000560,69,72970.57,NG,NG,False,verified,medium
CUST_0000561,80,32134.25,US,US,False,verified,low
CUST_0000562,63,121437.53,AE,AE,False,verified,medium
CUST_0000563,51,87776.99,GB,GB,False,verified,low
CUST_0000564,29,26818.29,BR,BR,False,pending,medium
CUST_0000565,82,56001.94,FR,FR,False,verified,low
CUST_0000566,79,25428.53,FR,FR,False,verified,low
CUST_0000567,45,36374.18,FR,FR,False,verified,low
CUST_0000568,33,54480.11,RU,RU,False,verified,medium
CUST_0000569,43,70813.16,NG,NG,False,failed,high
CUST_0000570,44,62138.65,TN,TN,False,verified,low
CUST_0000571,79,37986.79,AE,AE,False,verified,medium
CUST_0000572,22,161144.11,FR,FR,False,verified,low
CUST_0000573,60,29172.67,US,US,False,verified,low
CUST_0000574,69,13845.0,US,US,False,failed,medium
CUST_0000575,69,15540.12,DE,DE,False,verified,low
CUST_0000576,30,87939.52,TN,TN,False,verified,low
CUST_0000577,45,34683.12,NG,NG,False,verified,medium
CUST_0000578,40,39952.02,BR,BR,False,pending,medium
CUST_0000579,45,26225.45,GB,GB,False,failed,medium
CUST_0000580,23,27677.59,US,US,False,verified,low
CUST_0000581,23,22646.09,BR,BR,False,verified,low
CUST_0000582,19,48179.58,GB,GB,False,verified,low
CUST_0000583,82,34254.46,US,US,False,verified,low
CUST_0000584,45,47145.94,AE,AE,False,verified,medium
CUST_0000585,33,44518.63,TN,TN,False,verified,low
CUST_0000586,71,28126.65,RU,RU,False,pending,high
CUST_0000587,51,15134.95,US,US,False,verified,low
CUST_0000588,42,14364.57,BR,BR,False,verified,low
CUST_0000589,25,223237.38,BR,BR,False,verified,low
CUST_0000590,43,88159.6,BR,BR,False,verified,low
CUST_0000591,61,81154.46,TN,TN,False,verified,low
CUST_0000592,59,24227.31,FR,FR,False,verified,low
CUST_0000593,44,36523.31,TN,TN,False,failed,medium
CUST_0000594,59,22265.25,DE,DE,False,verified,low
CUST_0000595,69,16527.0,BR,BR,False,verified,low
CUST_0000596,80,25507.71,NG,NG,False,verified,medium
CUST_0000597,53,80475.73,CN,CN,False,verified,low
CUST_0000598,33,60141.01,RU,RU,False,verified,medium
CUST_0000599,26,20291.78,RU,RU,False,pending,high
CUST_0000600,28,30064.8,RU,RU,False,verified,medium
CUST_0000601,18,56924.09,CN,CN,False,verified,low
CUST_0000602,55,25781.62,CN,CN,False,verified,low
CUST_0000603,32,38091.7,GB,GB,False,verified,low
CUST_0000604,33,46217.25,BR,BR,False,verified,low
CUST_0000605,66,45915.51,NG,NG,False,verified,medium
CUST_0000606,39,42297.67,DE,DE,False,verified,low
CUST_0000607,73,24533.18,NG,NG,False,verified,medium
CUST_0000608,27,26092.81,TN,TN,False,verified,low
CUST_0000609,40,18394.56,BR,BR,False,verified,low
CUST_0000610,21,14231.29,BR,BR,False,verified,low
CUST_0000611,53,33899.34,AE,AE,False,verified,medium
CUST_0000612,26,59263.91,CN,CN,False,pending,medium
CUST_0000613,34,15864.36,DE,DE,False,verified,low
CUST_0000614,67,42778.2,RU,RU,False,verified,medium
CUST_0000615,76,58149.86,RU,RU,False,pending,high
CUST_0000616,54,12063.74,FR,FR,False,verified,low
CUST_0000617,82,30873.43,FR,FR,False,verified,low
CUST_0000618,68,97511.55,US,US,False,verified,low
CUST_0000619,68,50572.57,GB,GB,False,verified,low
CUST_0000620,84,11822.1,AE,AE,False,verified,medium
CUST_0000621,23,53906.36,AE,AE,False,verified,medium
CUST_0000622,33,23187.25,GB,GB,False,verified,low
CUST_0000623,47,54983.27,AE,AE,False,verified,medium
CUST_0000624,59,24003.4,RU,RU,False,pending,high
CUST_0000625,84,35178.15,FR,FR,False,verified,low
CUST_0000626,24,26303.95,DE,DE,False,verified,low
CUST_0000627,33,36384.37,DE,DE,False,verified,low
CUST_0000628,37,25838.78,NG,NG,False,verified,medium
CUST_0000629,62,31757.27,DE,DE,False,verified,low
CUST_0000630,81,17937.29,CN,CN,False,verified,low
CUST_0000631,80,48746.85,DE,DE,False,verified,low
CUST_0000632,68,40342.92,AE,AE,False,verified,medium
CUST_0000633,69,13767.7,DE,DE,False,verified,low
CUST_0000634,45,65890.53,GB,GB,False,verified,low
CUST_0000635,58,32670.48,RU,RU,False,verified,medium
CUST_0000636,29,40016.91,FR,FR,False,verified,low
CUST_0000637,51,57453.83,FR,FR,False,verified,low
CUST_0000638,37,44220.57,CN,CN,False,verified,low
CUST_0000639,80,73066.25,TN,TN,False,verified,low
CUST_0000640,42,30455.52,RU,RU,False,verified,medium
CUST_0000641,44,67552.32,TN,TN,False,verified,low
CUST_0000642,44,39095.19,BR,BR,False,verified,low
CUST_0000643,78,49245.83,AE,AE,False,verified,medium
CUST_0000644,80,46266.69,CN,CN,False,verified,low
CUST_0000645,46,76453.52,DE,DE,False,verified,low
CUST_0000646,84,55985.47,AE,AE,False,verified,medium
CUST_0000647,68,27840.1,NG,NG,False,verified,medium
CUST_0000648,74,24716.83,TN,TN,False,verified,low
CUST_0000649,79,35247.42,BR,BR,False,verified,low
CUST_0000650,40,23015.87,AE,AE,True,verified,high
CUST_0000651,54,19315.92,RU,RU,False,verified,medium
CUST_0000652,37,10129.11,FR,FR,False,verified,low
CUST_0000653,38,14334.76,BR,BR,False,verified,low
CUST_0000654,49,119520.58,NG,NG,False,verified,medium
CUST_0000655,21,24491.95,NG,NG,False,pending,high
CUST_0000656,32,113786.16,CN,CN,False,verified,low
CUST_0000657,72,46253.52,RU,RU,False,verified,medium
CUST_0000658,29,35247.33,US,US,False,verified,low
CUST_0000659,59,14759.42,FR,FR,False,verified,low
CUST_0000660,69,36417.38,GB,GB,False,verified,low
CUST_0000661,35,113018.89,CN,CN,False,verified,low
CUST_0000662,48,92464.68,US,US,False,verified,low
CUST_0000663,76,42810.69,FR,FR,False,verified,low
CUST_0000664,73,18229.55,NG,NG,False,verified,medium
CUST_0000665,79,20449.24,RU,RU,False,verified,medium
CUST_0000666,60,21773.41,NG,NG,False,verified,medium
CUST_0000667,77,78189.68,BR,BR,False,pending,medium
CUST_0000668,44,96667.47,TN,TN,False,verified,low
CUST_0000669,58,40844.84,GB,GB,False,verified,low
CUST_0000670,62,30277.25,TN,TN,False,pending,medium
CUST_0000671,83,91970.79,RU,RU,False,verified,medium
CUST_0000672,42,20188.25,RU,RU,False,verified,medium
CUST_0000673,76,37462.44,US,US,False,verified,low
CUST_0000674,52,47943.55,RU,RU,False,verified,medium
CUST_0000675,24,21640.45,CN,CN,False,verified,low
CUST_0000676,61,24796.34,NG,NG,False,verified,medium
CUST_0000677,83,23665.12,US,US,False,verified,low
CUST_0000678,48,84968.52,NG,NG,False,verified,medium
CUST_0000679,54,114533.24,TN,TN,False,verified,low
CUST_0000680,80,38904.9,CN,CN,False,verified,low
CUST_0000681,79,30917.23,GB,GB,False,verified,low
CUST_0000682,44,25338.88,TN,TN,False,verified,low
CUST_0000683,68,36353.57,TN,TN,False,verified,low
CUST_0000684,60,26104.6,GB,GB,False,verified,low
CUST_0000685,61,34261.65,BR,BR,False,pending,medium
CUST_0000686,66,46534.06,AE,AE,False,verified,medium
CUST_0000687,39,28475.87,NG,NG,False,verified,medium
CUST_0000688,38,32410.81,AE,AE,False,verified,medium
CUST_0000689,19,32491.29,CN,CN,False,verified,low
CUST_0000690,75,30015.28,TN,TN,False,verified,low
CUST_0000691,36,27865.13,CN,CN,False,verified,low
CUST_0000692,63,57372.36,TN,TN,False,verified,low
CUST_0000693,63,12551.03,TN,TN,False,pending,medium
CUST_0000694,65,93392.65,US,US,False,verified,low
CUST_0000695,75,39391.99,FR,FR,False,verified,low
CUST_0000696,76,52365.88,CN,CN,False,verified,low
CUST_0000697,18,56108.73,NG,NG,False,verified,medium
CUST_0000698,74,23745.88,US,US,False,verified,low
CUST_0000699,31,20981.26,US,US,False,verified,low
CUST_0000700,61,19548.2,NG,NG,False,verified,medium
CUST_0000701,63,31312.08,RU,RU,False,failed,high
CUST_0000702,21,55244.43,GB,GB,False,verified,low
CUST_0000703,37,25584.52,GB,GB,False,verified,low
CUST_0000704,78,52300.38,GB,GB,False,verified,low
CUST_0000705,27,8771.36,NG,NG,False,verified,medium
CUST_0000706,33,28815.24,US,US,False,verified,low
CUST_0000707,23,73151.1,NG,NG,False,verified,medium
CUST_0000708,29,32774.87,AE,AE,False,verified,medium
CUST_0000709,60,22081.91,AE,AE,False,pending,high
CUST_0000710,74,24486.91,RU,RU,False,verified,medium
CUST_0000711,57,5902.83,NG,NG,False,pending,high
CUST_0000712,37,19789.74,CN,CN,False,verified,low
CUST_0000713,75,68483.27,CN,CN,False,verified,low
CUST_0000714,42,25602.32,TN,TN,False,verified,low
CUST_0000715,39,27481.64,CN,CN,False,verified,low
CUST_0000716,51,8963.47,NG,NG,False,verified,medium
CUST_0000717,27,13650.03,AE,AE,False,verified,medium
CUST_0000718,41,74163.66,FR,FR,False,verified,low
CUST_0000719,71,52595.01,NG,NG,False,verified,medium
CUST_0000720,58,16672.84,GB,GB,False,verified,low
CUST_0000721,84,24875.95,TN,TN,False,verified,low
CUST_0000722,69,35685.39,BR,BR,False,verified,low
CUST_0000723,42,17717.77,GB,GB,False,pending,medium
CUST_0000724,69,10910.86,CN,CN,False,verified,low
CUST_0000725,75,33006.96,GB,GB,False,verified,low
CUST_0000726,60,51203.6,CN,CN,False,verified,low
CUST_0000727,69,51798.39,US,US,False,verified,low
CUST_0000728,51,61398.61,AE,AE,False,pending,high
CUST_0000729,79,14297.87,RU,RU,False,verified,medium
CUST_0000730,33,37599.32,CN,CN,False,verified,low
CUST_0000731,46,30912.91,AE,AE,False,verified,medium
CUST_0000732,35,34463.9,TN,TN,False,pending,medium
CUST_0000733,24,31982.08,CN,CN,False,verified,low
CUST_0000734,59,24434.01,FR,FR,False,verified,low
CUST_0000735,25,5939.18,RU,RU,False,verified,medium
CUST_0000736,33,72918.48,CN,CN,False,pending,medium
CUST_0000737,69,44266.97,DE,DE,False,verified,low
CUST_0000738,34,14904.61,CN,CN,False,verified,low
CUST_0000739,75,48236.87,BR,BR,False,verified,low
CUST_0000740,21,27767.38,BR,BR,False,verified,low
CUST_0000741,48,28243.44,CN,CN,False,pending,medium
CUST_0000742,22,22901.35,RU,RU,False,failed,high
CUST_0000743,21,50119.14,FR,FR,False,verified,low
CUST_0000744,70,22473.81,CN,CN,False,pending,medium
CUST_0000745,22,18805.4,DE,DE,False,verified,low
CUST_0000746,77,71614.07,NG,NG,False,verified,medium
CUST_0000747,58,32619.68,DE,DE,False,verified,low
CUST_0000748,50,33239.96,DE,DE,False,verified,low
CUST_0000749,79,55021.45,GB,GB,False,verified,low
CUST_0000750,43,24329.58,TN,TN,False,verified,low
CUST_0000751,44,27422.2,GB,GB,False,verified,low
CUST_0000752,45,43626.9,US,US,False,verified,low
CUST_0000753,61,14402.74,TN,TN,False,verified,low
CUST_0000754,74,41467.26,NG,NG,False,verified,medium
CUST_0000755,54,23076.57,AE,AE,False,verified,medium
CUST_0000756,36,60674.79,CN,CN,False,verified,low
CUST_0000757,77,50412.68,DE,DE,False,verified,low
CUST_0000758,58,46570.8,GB,GB,False,verified,low
CUST_0000759,73,13847.01,CN,CN,False,verified,low
CUST_0000760,46,34131.05,GB,GB,False,verified,low
CUST_0000761,31,17919.42,NG,NG,False,verified,medium
CUST_0000762,81,35521.08,TN,TN,False,verified,low
CUST_0000763,63,9052.83,TN,TN,False,pending,medium
CUST_0000764,38,14407.45,DE,DE,False,verified,low
CUST_0000765,74,74118.48,CN,CN,False,pending,medium
CUST_0000766,18,45316.75,RU,RU,False,pending,high
CUST_0000767,80,29369.46,AE,AE,False,verified,medium
CUST_0000768,56,21052.07,GB,GB,False,verified,low
CUST_0000769,57,18947.89,DE,DE,False,verified,low
CUST_0000770,18,40949.44,RU,RU,False,verified,medium
CUST_0000771,29,29549.46,TN,TN,False,verified,low
CUST_0000772,66,91857.0,US,US,False,pending,medium
CUST_0000773,55,32504.76,CN,CN,False,verified,low
CUST_0000774,26,37617.79,BR,BR,False,verified,low
CUST_0000775,62,15786.3,TN,TN,False,verified,low
CUST_0000776,68,29248.41,AE,AE,False,verified,medium
CUST_0000777,36,40384.24,GB,GB,False,verified,low
CUST_0000778,64,29037.07,FR,FR,False,pending,medium
CUST_0000779,83,27136.17,BR,BR,False,verified,low
CUST_0000780,50,44185.23,BR,BR,False,verified,low
CUST_0000781,33,90119.69,RU,RU,False,verified,medium
CUST_0000782,82,39615.73,GB,GB,False,verified,low
CUST_0000783,79,72150.66,GB,GB,False,verified,low
CUST_0000784,48,52731.14,AE,AE,False,verified,medium
CUST_0000785,46,69606.42,NG,NG,False,verified,medium
CUST_0000786,73,25189.14,US,US,False,verified,low
CUST_0000787,18,32075.36,RU,RU,False,verified,medium
CUST_0000788,38,32155.41,NG,NG,False,verified,medium
CUST_0000789,54,50401.0,US,US,False,verified,low
CUST_0000790,61,58421.99,US,US,False,verified,low
CUST_0000791,60,39145.22,AE,AE,False,pending,high
CUST_0000792,42,61452.75,CN,CN,False,verified,low
CUST_0000793,76,25900.07,BR,BR,False,verified,low
CUST_0000794,61,61773.3,AE,AE,False,verified,medium
CUST_0000795,54,66801.82,FR,FR,False,verified,low
CUST_0000796,80,54529.54,TN,TN,False,verified,low
CUST_0000797,24,39359.86,AE,AE,False,verified,medium
CUST_0000798,65,55714.4,DE,DE,False,verified,low
CUST_0000799,80,21239.06,AE,AE,False,verified,medium
CUST_0000800,62,40905.4,US,US,False,verified,low
CUST_0000801,55,43490.87,DE,DE,False,verified,low
CUST_0000802,42,16355.03,NG,NG,False,verified,medium
CUST_0000803,36,48278.93,TN,TN,False,verified,low
CUST_0000804,54,17166.39,CN,CN,False,verified,low
CUST_0000805,78,28092.25,CN,CN,False,verified,low
CUST_0000806,48,37192.28,NG,NG,False,verified,medium
CUST_0000807,26,23424.98,GB,GB,False,verified,low
CUST_0000808,50,38159.59,DE,DE,False,verified,low
CUST_0000809,24,37795.08,TN,TN,False,pending,medium
CUST_0000810,80,22200.96,US,US,False,verified,low
CUST_0000811,53,51061.43,BR,BR,False,verified,low
CUST_0000812,32,22959.94,RU,RU,False,verified,medium
CUST_0000813,59,143312.76,FR,FR,False,verified,low
CUST_0000814,54,34006.7,CN,CN,False,verified,low
CUST_0000815,52,17983.74,BR,BR,False,verified,low
CUST_0000816,57,20118.5,US,US,False,verified,low
CUST_0000817,80,72297.75,GB,GB,False,verified,low
CUST_0000818,75,28410.36,RU,RU,False,verified,medium
CUST_0000819,35,16022.38,TN,TN,False,verified,low
CUST_0000820,34,60610.76,US,US,False,verified,low
CUST_0000821,84,28301.09,RU,RU,False,verified,medium
CUST_0000822,61,53747.46,GB,GB,False,verified,low
CUST_0000823,19,63661.78,RU,RU,False,pending,high
CUST_0000824,53,42816.47,RU,RU,False,verified,medium
CUST_0000825,25,152900.77,US,US,False,verified,low
CUST_0000826,19,12902.22,RU,RU,False,verified,medium
CUST_0000827,30,22230.71,BR,BR,False,verified,low
CUST_0000828,35,31145.65,BR,BR,False,verified,low
CUST_0000829,23,141026.64,US,US,False,verified,low
CUST_0000830,73,106809.43,FR,FR,False,verified,low
CUST_0000831,47,78685.53,FR,FR,False,verified,low
CUST_0000832,54,22550.8,AE,AE,False,verified,medium
CUST_0000833,75,24185.08,GB,GB,False,verified,low
CUST_0000834,74,22089.64,BR,BR,False,verified,low
CUST_0000835,72,22696.0,CN,CN,False,verified,low
CUST_0000836,31,88931.6,BR,BR,False,verified,low
CUST_0000837,67,31374.15,GB,GB,False,verified,low
CUST_0000838,84,33965.52,US,US,False,verified,low
CUST_0000839,18,57793.53,TN,TN,False,verified,low
CUST_0000840,76,13384.91,FR,FR,False,verified,low
CUST_0000841,76,37480.93,RU,RU,False,verified,medium
CUST_0000842,74,18804.98,TN,TN,False,verified,low
CUST_0000843,44,30435.08,US,US,False,verified,low
CUST_0000844,31,25543.74,US,US,False,verified,low
CUST_0000845,67,24765.62,US,US,False,verified,low
CUST_0000846,59,41578.94,GB,GB,False,verified,low
CUST_0000847,66,41470.1,US,US,False,verified,low
CUST_0000848,35,31828.19,BR,BR,False,verified,low
CUST_0000849,29,45361.12,RU,RU,False,verified,medium
CUST_0000850,78,21565.09,TN,TN,False,verified,low
CUST_0000851,52,54663.5,BR,BR,False,verified,low
CUST_0000852,75,32089.39,TN,TN,False,verified,low
CUST_0000853,80,27168.18,FR,FR,False,verified,low
CUST_0000854,48,22542.21,FR,FR,False,verified,low
CUST_0000855,35,31418.79,BR,BR,False,verified,low
CUST_0000856,78,111567.33,FR,FR,False,verified,low
CUST_0000857,65,34961.81,US,US,False,verified,low
CUST_0000858,62,18276.25,RU,RU,False,verified,medium
CUST_0000859,82,63025.3,BR,BR,False,verified,low
CUST_0000860,34,27360.15,TN,TN,False,verified,low
CUST_0000861,42,43055.94,TN,TN,False,verified,low
CUST_0000862,20,25250.56,GB,GB,False,verified,low
CUST_0000863,43,78312.62,CN,CN,False,verified,low
CUST_0000864,47,25477.33,BR,BR,False,verified,low
CUST_0000865,48,84011.99,RU,RU,False,failed,high
CUST_0000866,28,19349.92,BR,BR,False,verified,low
CUST_0000867,72,30462.64,BR,BR,False,verified,low
CUST_0000868,50,84119.82,AE,AE,False,verified,medium
CUST_0000869,47,40171.16,US,US,False,verified,low
CUST_0000870,75,141900.24,AE,AE,False,verified,medium
CUST_0000871,50,30900.13,FR,FR,False,verified,low
CUST_0000872,77,42371.27,GB,GB,False,verified,low
CUST_0000873,32,113901.53,GB,GB,False,verified,low
CUST_0000874,74,14641.95,RU,RU,False,verified,medium
CUST_0000875,84,13593.54,NG,NG,False,verified,medium
CUST_0000876,68,22532.07,NG,NG,False,verified,medium
CUST_0000877,77,59161.34,CN,CN,False,verified,low
CUST_0000878,67,13823.0,NG,NG,False,verified,medium
CUST_0000879,58,51960.0,RU,RU,False,verified,medium
CUST_0000880,69,49812.64,US,US,False,verified,low
CUST_0000881,82,121617.26,BR,BR,False,verified,low
CUST_0000882,58,68001.9,AE,AE,False,verified,medium
